date,temperature,humidity,luminosity
2019-12-04 16:25:55.454,21.4,29.7,220
2019-12-04 16:25:57.731,21.3,29.5,220
2019-12-04 16:26:00.009,21.4,29.5,222
2019-12-04 16:26:02.285,21.4,29.5,222
2019-12-04 16:26:04.559,21.4,29.5,222
2019-12-04 16:26:06.837,21.3,29.5,220
2019-12-04 16:26:09.113,21.4,29.5,220
2019-12-04 16:26:11.392,21.4,29.5,220
2019-12-04 16:26:13.669,21.4,29.5,222
2019-12-04 16:26:15.946,21.3,29.4,222
2019-12-04 16:26:18.220,21.4,29.5,223
2019-12-04 16:26:20.496,21.4,29.4,222
2019-12-04 16:26:22.774,21.4,29.4,222
2019-12-04 16:26:25.051,21.5,29.5,222
2019-12-04 16:26:27.329,21.4,29.4,222
2019-12-04 16:26:29.606,21.5,29.5,222
2019-12-04 16:26:31.880,21.4,29.4,222
2019-12-04 16:26:34.157,21.4,29.4,222
2019-12-04 16:26:36.434,21.4,29.4,222
2019-12-04 16:26:38.711,21.4,29.4,220
2019-12-04 16:26:40.988,21.4,29.4,219
2019-12-04 16:26:43.261,21.4,29.4,222
2019-12-04 16:26:45.539,21.4,29.4,223
2019-12-04 16:26:47.816,21.4,29.4,222
2019-12-04 16:26:50.093,21.3,29.4,222
2019-12-04 16:26:52.371,21.4,29.5,222
2019-12-04 16:26:54.648,21.4,29.5,223
2019-12-04 16:26:56.921,21.4,29.5,220
2019-12-04 16:26:59.198,21.3,29.4,220
2019-12-04 16:27:01.475,21.3,29.4,223
2019-12-04 16:27:03.753,21.1,29.3,220
2019-12-04 16:27:06.030,21.4,29.5,222
2019-12-04 16:27:08.308,21.3,29.4,222
2019-12-04 16:27:10.581,21.4,29.5,222
2019-12-04 16:27:12.857,21.4,29.5,220
2019-12-04 16:27:15.135,21.3,29.4,220
2019-12-04 16:27:17.412,21.3,29.4,220
2019-12-04 16:27:19.689,21.4,29.4,220
2019-12-04 16:27:21.963,21.4,29.4,219
2019-12-04 16:27:24.240,21.3,29.3,216
2019-12-04 16:27:26.517,21.4,29.3,216
2019-12-04 16:27:28.794,21.3,29.3,215
2019-12-04 16:27:31.072,21.3,29.3,216
2019-12-04 16:27:33.349,21.3,29.4,216
2019-12-04 16:27:35.623,21.4,29.5,217
2019-12-04 16:27:37.900,21.3,29.5,217
2019-12-04 16:27:40.177,21.4,29.5,216
2019-12-04 16:27:42.454,21.3,29.5,216
2019-12-04 16:27:44.731,21.4,29.5,217
2019-12-04 16:27:47.005,21.3,29.4,222
2019-12-04 16:27:49.282,21.4,29.5,220
2019-12-04 16:27:51.559,21.4,29.5,222
2019-12-04 16:27:53.836,21.1,29.3,220
2019-12-04 16:27:56.114,21.3,29.4,222
2019-12-04 16:27:58.391,21.4,29.5,220
2019-12-04 16:28:00.664,21.4,29.5,220
2019-12-04 16:28:02.941,21.5,29.6,220
2019-12-04 16:28:05.219,21.4,29.5,220
2019-12-04 16:28:07.496,21.3,29.4,219
2019-12-04 16:28:09.773,21.3,29.4,220
2019-12-04 16:28:12.046,21.4,29.5,219
2019-12-04 16:28:14.322,21.4,29.5,220
2019-12-04 16:28:16.600,21.4,29.5,220
2019-12-04 16:28:18.877,21.4,29.5,220
2019-12-04 16:28:21.154,21.4,29.5,220
2019-12-04 16:28:23.431,21.3,29.4,222
2019-12-04 16:28:25.706,21.4,29.5,222
2019-12-04 16:28:27.983,21.4,29.5,220
2019-12-04 16:28:30.259,21.4,29.5,220
2019-12-04 16:28:32.536,21.2,29.4,220
2019-12-04 16:28:34.815,21.4,29.5,220
2019-12-04 16:28:37.091,21.1,29.3,222
2019-12-04 16:28:39.365,21.5,29.6,220
2019-12-04 16:28:41.642,21.4,29.6,219
2019-12-04 16:28:43.919,21.4,29.6,222
2019-12-04 16:28:46.196,21.3,29.5,222
2019-12-04 16:28:48.474,21.4,29.5,220
2019-12-04 16:28:50.746,21.4,29.5,222
2019-12-04 16:28:53.024,21.4,29.5,222
2019-12-04 16:28:55.301,21.4,29.5,220
2019-12-04 16:28:57.578,21.4,29.5,220
2019-12-04 16:28:59.856,21.4,29.5,220
2019-12-04 16:29:02.133,21.3,29.4,220
2019-12-04 16:29:04.406,21.4,29.4,222
2019-12-04 16:29:06.685,21.4,29.4,222
2019-12-04 16:29:08.960,21.4,29.4,222
2019-12-04 16:29:11.239,21.4,29.4,220
2019-12-04 16:29:13.516,21.4,29.3,220
2019-12-04 16:29:15.793,21.5,29.4,222
2019-12-04 16:29:18.065,21.4,29.4,222
2019-12-04 16:29:20.343,21.4,29.4,222
2019-12-04 16:29:22.622,21.4,29.4,222
2019-12-04 16:29:24.897,21.4,29.4,223
2019-12-04 16:29:27.175,21.4,29.5,223
2019-12-04 16:29:29.448,21.4,29.5,222
2019-12-04 16:29:31.726,21.4,29.4,220
2019-12-04 16:29:34.002,21.5,29.5,222
2019-12-04 16:29:36.280,21.4,29.4,220
2019-12-04 16:29:38.557,21.4,29.4,220
2019-12-04 16:29:40.835,21.2,29.2,220
2019-12-04 16:29:43.108,21.4,29.2,220
2019-12-04 16:29:45.385,21.3,29.1,220
2019-12-04 16:29:47.663,21.3,29.0,217
2019-12-04 16:29:49.940,21.3,28.9,216
2019-12-04 16:29:52.217,21.3,28.8,216
2019-12-04 16:29:54.489,21.3,28.9,215
2019-12-04 16:29:56.768,21.2,28.8,216
2019-12-04 16:29:59.045,21.3,28.9,215
2019-12-04 16:30:01.322,21.3,29.0,219
2019-12-04 16:30:03.599,21.5,29.2,220
2019-12-04 16:30:05.872,21.3,29.1,220
2019-12-04 16:30:08.149,21.3,29.1,220
2019-12-04 16:30:10.426,21.2,29.2,220
2019-12-04 16:30:12.704,21.2,29.2,219
2019-12-04 16:30:14.981,21.3,29.3,222
2019-12-04 16:30:17.254,21.3,29.3,219
2019-12-04 16:30:19.531,21.3,29.4,220
2019-12-04 16:30:21.810,21.2,29.3,219
2019-12-04 16:30:24.087,21.3,29.4,219
2019-12-04 16:30:26.363,21.3,29.4,217
2019-12-04 16:30:28.637,21.4,29.5,216
2019-12-04 16:30:30.914,21.3,29.4,216
2019-12-04 16:30:33.192,21.2,29.3,217
2019-12-04 16:30:35.468,21.3,29.3,217
2019-12-04 16:30:37.746,21.2,29.3,219
2019-12-04 16:30:40.024,21.3,29.4,219
2019-12-04 16:30:42.297,21.2,29.4,220
2019-12-04 16:30:44.573,21.3,29.5,219
2019-12-04 16:30:46.851,21.2,29.4,219
2019-12-04 16:30:49.128,21.1,29.4,219
2019-12-04 16:30:51.405,21.2,29.5,217
2019-12-04 16:30:53.679,21.3,29.6,219
2019-12-04 16:30:55.955,21.4,29.7,220
2019-12-04 16:30:58.233,21.3,29.7,219
2019-12-04 16:31:00.510,21.3,29.7,220
2019-12-04 16:31:02.787,21.2,29.7,220
2019-12-04 16:31:05.061,21.3,29.8,220
2019-12-04 16:31:07.338,21.3,29.7,220
2019-12-04 16:31:09.615,21.3,29.7,222
2019-12-04 16:31:11.894,21.3,29.7,220
2019-12-04 16:31:14.170,21.1,29.5,220
2019-12-04 16:31:16.444,21.2,29.6,220
2019-12-04 16:31:18.722,21.3,29.7,220
2019-12-04 16:31:20.999,21.3,29.7,220
2019-12-04 16:31:23.277,21.3,29.7,220
2019-12-04 16:31:25.553,21.3,29.7,220
2019-12-04 16:31:27.830,21.3,29.7,220
2019-12-04 16:31:30.103,21.3,29.8,220
2019-12-04 16:31:32.380,21.3,29.7,220
2019-12-04 16:31:34.658,21.3,29.7,220
2019-12-04 16:31:36.935,21.3,29.7,220
2019-12-04 16:31:39.212,21.3,29.7,220
2019-12-04 16:31:41.490,21.3,29.7,219
2019-12-04 16:31:43.763,21.3,29.6,219
2019-12-04 16:31:46.041,21.3,29.7,220
2019-12-04 16:31:48.317,21.3,29.6,220
2019-12-04 16:31:50.595,21.4,29.6,219
2019-12-04 16:31:52.872,21.3,29.5,217
2019-12-04 16:31:55.145,21.3,29.5,219
2019-12-04 16:31:57.422,21.3,29.5,222
2019-12-04 16:31:59.701,21.3,29.4,220
2019-12-04 16:32:01.977,21.4,29.4,217
2019-12-04 16:32:04.255,21.3,29.3,220
2019-12-04 16:32:06.532,21.2,29.2,220
2019-12-04 16:32:08.805,21.2,29.2,222
2019-12-04 16:32:11.082,21.3,29.2,220
2019-12-04 16:32:13.359,21.3,29.2,220
2019-12-04 16:32:15.637,21.3,29.2,219
2019-12-04 16:32:17.914,21.3,29.2,220
2019-12-04 16:32:20.188,21.3,29.3,220
2019-12-04 16:32:22.464,21.3,29.3,220
2019-12-04 16:32:24.742,21.3,29.3,220
2019-12-04 16:32:27.019,21.3,29.3,220
2019-12-04 16:32:29.296,21.3,29.4,220
2019-12-04 16:32:31.569,21.3,29.4,222
2019-12-04 16:32:33.847,21.3,29.4,219
2019-12-04 16:32:36.124,21.3,29.4,220
2019-12-04 16:32:38.401,21.3,29.4,220
2019-12-04 16:32:40.678,21.5,29.5,219
2019-12-04 16:32:42.956,21.3,29.4,219
2019-12-04 16:32:45.229,21.3,29.3,222
2019-12-04 16:32:47.507,21.4,29.4,219
2019-12-04 16:32:49.784,21.4,29.4,217
2019-12-04 16:32:52.061,21.3,29.4,217
2019-12-04 16:32:54.338,21.3,29.4,217
2019-12-04 16:32:56.612,21.3,29.5,217
2019-12-04 16:32:58.890,21.3,29.5,220
2019-12-04 16:33:01.165,21.3,29.5,220
2019-12-04 16:33:03.443,21.4,29.6,220
2019-12-04 16:33:05.721,21.3,29.5,219
2019-12-04 16:33:07.997,21.2,29.4,216
2019-12-04 16:33:10.271,21.3,29.5,222
2019-12-04 16:33:12.548,21.3,29.5,220
2019-12-04 16:33:14.826,21.1,29.3,220
2019-12-04 16:33:17.102,21.4,29.5,220
2019-12-04 16:33:19.380,21.3,29.4,220
2019-12-04 16:33:21.653,21.4,29.5,222
2019-12-04 16:33:23.930,21.2,29.3,219
2019-12-04 16:33:26.207,21.3,29.4,220
2019-12-04 16:33:28.486,21.3,29.4,222
2019-12-04 16:33:30.762,21.3,29.3,222
2019-12-04 16:33:33.039,21.3,29.3,220
2019-12-04 16:33:35.313,21.4,29.4,220
2019-12-04 16:33:37.590,21.4,29.4,220
2019-12-04 16:33:39.868,21.3,29.4,220
2019-12-04 16:33:42.144,21.3,29.4,222
2019-12-04 16:33:44.421,21.3,29.4,219
2019-12-04 16:33:46.694,21.3,29.4,220
2019-12-04 16:33:48.972,21.3,29.4,220
2019-12-04 16:33:51.249,21.2,29.4,222
2019-12-04 16:33:53.527,21.3,29.4,220
2019-12-04 16:33:55.804,21.4,29.5,222
2019-12-04 16:33:58.081,21.3,29.4,220
2019-12-04 16:34:00.355,21.4,29.4,220
2019-12-04 16:34:02.632,21.3,29.3,219
2019-12-04 16:34:04.909,21.3,29.3,219
2019-12-04 16:34:07.186,21.4,29.4,220
2019-12-04 16:34:09.464,21.4,29.4,220
2019-12-04 16:34:11.736,21.4,29.4,222
2019-12-04 16:34:14.014,21.4,29.4,220
2019-12-04 16:34:16.291,21.3,29.4,220
2019-12-04 16:34:18.568,21.4,29.4,220
2019-12-04 16:34:20.847,21.3,29.4,220
2019-12-04 16:34:23.123,21.3,29.4,220
2019-12-04 16:34:25.397,21.3,29.4,220
2019-12-04 16:34:27.674,21.3,29.4,220
2019-12-04 16:34:29.950,21.4,29.5,222
2019-12-04 16:34:32.229,21.3,29.5,222
2019-12-04 16:34:34.506,21.4,29.5,220
2019-12-04 16:34:36.779,21.3,29.4,220
2019-12-04 16:34:39.056,21.3,29.4,220
2019-12-04 16:34:41.334,21.3,29.3,220
2019-12-04 16:34:43.610,21.4,29.3,219
2019-12-04 16:34:45.888,21.4,29.2,220
2019-12-04 16:34:48.160,21.4,29.2,220
2019-12-04 16:34:50.438,21.4,29.2,220
2019-12-04 16:34:52.715,21.3,29.1,220
2019-12-04 16:34:54.993,21.3,29.1,217
2019-12-04 16:34:57.269,21.4,29.2,220
2019-12-04 16:34:59.548,21.3,29.2,220
2019-12-04 16:35:01.821,21.3,29.2,220
2019-12-04 16:35:04.097,21.3,29.2,222
2019-12-04 16:35:06.375,21.4,29.3,220
2019-12-04 16:35:08.652,21.3,29.2,219
2019-12-04 16:35:10.929,21.2,29.2,220
2019-12-04 16:35:13.204,21.4,29.3,220
2019-12-04 16:35:15.480,21.4,29.3,220
2019-12-04 16:35:17.757,21.3,29.3,219
2019-12-04 16:35:20.035,21.3,29.2,219
2019-12-04 16:35:22.312,21.3,29.2,219
2019-12-04 16:35:24.585,21.3,29.2,219
2019-12-04 16:35:26.862,21.3,29.2,220
2019-12-04 16:35:29.140,21.3,29.2,219
2019-12-04 16:35:31.417,21.3,29.2,217
2019-12-04 16:35:33.694,21.4,29.2,219
2019-12-04 16:35:35.968,21.3,29.2,217
2019-12-04 16:35:38.244,21.3,29.3,217
2019-12-04 16:35:40.522,21.3,29.3,217
2019-12-04 16:35:42.799,21.3,29.4,220
2019-12-04 16:35:45.077,21.4,29.4,220
2019-12-04 16:35:47.350,21.4,29.4,223
2019-12-04 16:35:49.627,21.3,29.3,220
2019-12-04 16:35:51.905,21.3,29.3,220
2019-12-04 16:35:54.181,21.3,29.3,220
2019-12-04 16:35:56.459,21.2,29.3,222
2019-12-04 16:35:58.736,21.3,29.4,222
2019-12-04 16:36:01.009,21.3,29.4,222
2019-12-04 16:36:03.286,21.2,29.3,222
2019-12-04 16:36:05.564,21.3,29.3,220
2019-12-04 16:36:07.841,21.3,29.3,222
2019-12-04 16:36:10.118,21.3,29.3,222
2019-12-04 16:36:12.391,21.3,29.3,222
2019-12-04 16:36:14.668,21.3,29.3,223
2019-12-04 16:36:16.946,21.3,29.3,222
2019-12-04 16:36:19.224,21.3,29.3,222
2019-12-04 16:36:21.500,21.3,29.2,222
2019-12-04 16:36:23.774,21.3,29.3,223
2019-12-04 16:36:26.051,21.4,29.4,222
2019-12-04 16:36:28.329,21.3,29.3,225
2019-12-04 16:36:30.606,21.3,29.6,222
2019-12-04 16:36:32.882,21.3,29.9,222
2019-12-04 16:36:35.156,21.3,30.1,222
2019-12-04 16:36:37.433,21.3,30.3,222
2019-12-04 16:36:39.711,21.2,30.4,222
2019-12-04 16:36:41.988,21.3,30.5,222
2019-12-04 16:36:44.265,21.4,30.5,220
2019-12-04 16:36:46.539,21.2,30.2,220
2019-12-04 16:36:48.815,21.3,30.2,222
2019-12-04 16:36:51.092,21.3,30.0,222
2019-12-04 16:36:53.370,21.2,30.0,220
2019-12-04 16:36:55.643,21.3,29.9,222
2019-12-04 16:36:57.920,21.4,29.9,220
2019-12-04 16:37:00.198,21.3,29.8,222
2019-12-04 16:37:02.475,21.3,29.7,222
2019-12-04 16:37:04.748,21.3,29.6,223
2019-12-04 16:37:07.025,21.2,29.5,222
2019-12-04 16:37:09.303,21.3,29.5,222
2019-12-04 16:37:11.580,21.2,29.4,222
2019-12-04 16:37:13.857,21.3,29.4,222
2019-12-04 16:37:16.134,21.3,29.4,222
2019-12-04 16:37:18.407,21.3,29.4,222
2019-12-04 16:37:20.684,21.3,29.3,222
2019-12-04 16:37:22.961,21.4,29.4,223
2019-12-04 16:37:25.238,21.3,29.2,220
2019-12-04 16:37:27.517,21.3,29.2,222
2019-12-04 16:37:29.789,21.4,29.3,222
2019-12-04 16:37:32.066,21.3,29.2,222
2019-12-04 16:37:34.344,21.3,29.3,223
2019-12-04 16:37:36.621,21.3,29.3,222
2019-12-04 16:37:38.898,21.3,29.3,222
2019-12-04 16:37:41.171,21.4,29.4,222
2019-12-04 16:37:43.448,21.4,29.4,222
2019-12-04 16:37:45.726,21.3,29.3,222
2019-12-04 16:37:48.003,21.3,29.3,222
2019-12-04 16:37:50.281,21.3,29.3,222
2019-12-04 16:37:52.557,21.3,29.3,222
2019-12-04 16:37:54.830,21.3,29.2,223
2019-12-04 16:37:57.108,21.2,29.2,222
2019-12-04 16:37:59.385,21.2,29.1,222
2019-12-04 16:38:01.663,21.3,29.2,223
2019-12-04 16:38:03.940,21.3,29.2,223
2019-12-04 16:38:06.213,21.3,29.1,222
2019-12-04 16:38:08.490,21.3,29.1,223
2019-12-04 16:38:10.768,21.2,29.0,222
2019-12-04 16:38:13.046,21.2,29.0,222
2019-12-04 16:38:15.323,21.3,29.0,223
2019-12-04 16:38:17.596,21.3,29.0,220
2019-12-04 16:38:19.874,21.2,29.0,220
2019-12-04 16:38:22.151,21.5,29.1,220
2019-12-04 16:38:24.428,21.2,28.9,222
2019-12-04 16:38:26.705,21.3,29.0,223
2019-12-04 16:38:28.979,21.2,28.9,222
2019-12-04 16:38:31.256,21.3,29.0,223
2019-12-04 16:38:33.534,21.3,29.0,223
2019-12-04 16:38:35.811,21.6,29.2,222
2019-12-04 16:38:38.088,21.3,29.1,222
2019-12-04 16:38:40.361,21.3,29.1,222
2019-12-04 16:38:42.637,21.3,29.1,220
2019-12-04 16:38:44.915,21.2,29.0,222
2019-12-04 16:38:47.193,21.2,29.0,222
2019-12-04 16:38:49.470,21.3,29.1,220
2019-12-04 16:38:51.743,21.3,29.2,222
2019-12-04 16:38:54.021,21.3,29.2,222
2019-12-04 16:38:56.297,21.3,29.2,220
2019-12-04 16:38:58.576,21.3,29.2,220
2019-12-04 16:39:00.852,21.3,29.2,222
2019-12-04 16:39:03.125,21.3,29.2,220
2019-12-04 16:39:05.404,21.2,29.2,220
2019-12-04 16:39:07.680,21.3,29.2,220
2019-12-04 16:39:09.958,21.3,29.2,220
2019-12-04 16:39:12.234,21.3,29.2,220
2019-12-04 16:39:14.508,21.3,29.2,220
2019-12-04 16:39:16.784,21.3,29.2,92
2019-12-04 16:39:19.062,21.4,29.3,222
2019-12-04 16:39:21.336,21.3,29.5,80
2019-12-04 16:39:23.617,21.3,29.7,222
2019-12-04 16:39:25.891,21.2,29.7,220
2019-12-04 16:39:28.167,21.4,29.8,222
2019-12-04 16:39:30.445,21.3,29.6,223
2019-12-04 16:39:32.723,21.3,29.6,220
2019-12-04 16:39:34.999,21.3,29.5,222
2019-12-04 16:39:37.272,21.4,29.5,222
2019-12-04 16:39:39.550,21.3,29.4,222
2019-12-04 16:39:41.826,21.3,29.3,220
2019-12-04 16:39:44.104,21.5,29.4,222
2019-12-04 16:39:46.381,21.3,29.2,223
2019-12-04 16:39:48.654,21.4,29.3,223
